"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 28, 2016","5,206.25","5,176.46","5,215.97","5,151.43","-","-0.19%"
"Oct 27, 2016","5,216.42","5,204.14","5,243.48","5,186.78","-","0.07%"
"Oct 26, 2016","5,212.81","5,220.87","5,226.50","5,175.15","-","-0.44%"
"Oct 25, 2016","5,236.00","5,250.08","5,270.27","5,226.78","-","-0.04%"
"Oct 24, 2016","5,237.88","5,229.46","5,266.55","5,229.46","-","0.47%"
"Oct 21, 2016","5,213.33","5,213.22","5,226.24","5,194.65","-","0.09%"
"Oct 20, 2016","5,208.78","5,191.43","5,231.67","5,155.97","-","0.52%"
"Oct 19, 2016","5,181.66","5,172.57","5,194.58","5,153.45","-","0.13%"
"Oct 18, 2016","5,174.78","5,140.03","5,187.34","5,132.02","-","1.22%"
"Oct 17, 2016","5,112.49","5,132.51","5,151.50","5,106.51","-","-0.73%"
"Oct 14, 2016","5,149.88","5,086.45","5,166.88","5,086.16","-","1.60%"
"Oct 13, 2016","5,068.93","5,074.63","5,077.09","5,037.29","-","-1.04%"
"Oct 12, 2016","5,121.98","5,146.15","5,161.38","5,112.31","-","-0.51%"
"Oct 11, 2016","5,148.31","5,159.89","5,204.39","5,144.20","-","-0.44%"
"Oct 10, 2016","5,171.15","5,108.82","5,178.61","5,088.85","-","1.27%"
"Oct 07, 2016","5,106.31","5,134.94","5,149.25","5,093.89","-","-0.74%"
"Oct 06, 2016","5,144.24","5,179.45","5,179.45","5,129.10","-","-0.16%"
"Oct 05, 2016","5,152.51","5,128.09","5,170.35","5,104.25","-","-0.32%"
"Oct 04, 2016","5,168.97","5,107.33","5,182.17","5,106.98","-","1.03%"
"Sep 30, 2016","5,116.12","4,984.54","5,125.97","4,959.84","-","1.01%"
"Sep 29, 2016","5,064.78","5,132.95","5,147.43","5,047.59","-","-0.31%"
"Sep 28, 2016","5,080.74","5,074.68","5,119.69","5,070.43","-","0.74%"
"Sep 27, 2016","5,043.33","5,087.10","5,089.28","4,996.71","-","-0.31%"
"Sep 26, 2016","5,059.02","5,137.62","5,140.36","5,055.09","-","-2.20%"
"Sep 23, 2016","5,172.56","5,189.85","5,196.24","5,164.76","-","-0.44%"
"Sep 22, 2016","5,195.54","5,119.77","5,210.73","5,119.42","-","2.28%"
"Sep 21, 2016","5,079.85","5,109.02","5,127.91","5,075.33","-","0.41%"
"Sep 20, 2016","5,059.10","5,049.76","5,094.18","5,048.27","-","0.19%"
"Sep 19, 2016","5,049.37","5,037.68","5,053.29","5,026.43","-","0.95%"
"Sep 16, 2016","5,001.81","5,063.86","5,075.31","4,994.99","-","-1.49%"
"Sep 15, 2016","5,077.26","5,043.02","5,084.66","5,031.51","-","0.51%"
"Sep 14, 2016","5,051.56","5,067.10","5,086.61","5,047.33","-","-0.08%"
"Sep 13, 2016","5,055.56","5,102.54","5,114.19","5,053.74","-","-0.43%"
"Sep 12, 2016","5,077.57","5,052.58","5,077.64","5,013.11","-","-1.34%"
"Sep 09, 2016","5,146.52","5,179.83","5,194.34","5,129.91","-","-0.95%"
"Sep 08, 2016","5,196.12","5,232.41","5,247.29","5,144.89","-","-0.72%"
"Sep 07, 2016","5,233.94","5,211.49","5,245.11","5,188.55","-","0.62%"
"Sep 06, 2016","5,201.89","5,210.53","5,228.83","5,187.42","-","0.14%"
"Sep 05, 2016","5,194.63","5,214.05","5,227.80","5,194.31","-","-0.11%"
"Sep 02, 2016","5,200.26","5,145.21","5,205.04","5,118.98","-","1.42%"
"Sep 01, 2016","5,127.49","5,170.36","5,196.64","5,107.03","-","-0.55%"
"Aug 31, 2016","5,155.93","5,172.76","5,192.02","5,155.32","-","-0.61%"
"Aug 30, 2016","5,187.48","5,153.91","5,202.50","5,153.80","-","1.07%"
"Aug 29, 2016","5,132.36","5,112.62","5,143.19","5,082.40","-","-0.41%"
"Aug 26, 2016","5,153.45","5,116.66","5,165.76","5,102.94","-","0.55%"
"Aug 25, 2016","5,125.12","5,147.95","5,147.95","5,096.45","-","-0.88%"
"Aug 24, 2016","5,170.54","5,125.86","5,185.25","5,118.07","-","0.28%"
"Aug 23, 2016","5,155.91","5,131.59","5,172.52","5,118.61","-","0.94%"
"Aug 22, 2016","5,107.94","5,124.76","5,186.76","5,083.18","-","-0.47%"
"Aug 19, 2016","5,132.30","5,165.82","5,168.20","5,106.31","-","-0.55%"
"Aug 18, 2016","5,160.87","5,165.75","5,171.70","5,134.54","-","0.62%"
"Aug 17, 2016","5,129.04","5,205.38","5,206.45","5,118.50","-","-1.30%"
"Aug 16, 2016","5,196.67","5,191.82","5,226.08","5,176.24","-","-0.58%"
"Aug 15, 2016","5,227.11","5,217.34","5,257.84","5,213.93","-","0.24%"
"Aug 12, 2016","5,214.57","5,216.96","5,225.13","5,200.98","-","-0.27%"
"Aug 11, 2016","5,228.89","5,201.96","5,228.89","5,176.59","-","0.86%"
"Aug 10, 2016","5,184.12","5,196.75","5,212.03","5,176.44","-","-0.39%"
"Aug 09, 2016","5,204.60","5,080.81","5,208.70","5,078.47","-","2.50%"
"Aug 08, 2016","5,077.77","5,065.65","5,100.32","5,063.69","-","0.63%"
"Aug 05, 2016","5,046.05","4,985.49","5,049.52","4,972.70","-","1.36%"
"Aug 04, 2016","4,978.17","4,982.62","5,004.60","4,956.03","-","0.57%"
"Aug 03, 2016","4,950.10","4,940.29","4,959.32","4,912.26","-","0.26%"
"Aug 02, 2016","4,937.47","5,027.29","5,028.15","4,930.00","-","-1.80%"
"Aug 01, 2016","5,028.10","5,074.76","5,090.82","5,002.24","-","-0.07%"
"Jul 29, 2016","5,031.51","5,023.40","5,040.17","5,007.08","-","0.61%"
"Jul 28, 2016","5,001.05","5,018.08","5,053.12","4,995.92","-","-0.43%"
"Jul 27, 2016","5,022.76","5,020.26","5,038.71","5,012.45","-","0.70%"
"Jul 26, 2016","4,987.82","4,964.38","5,001.28","4,940.23","-","0.49%"
"Jul 25, 2016","4,963.70","4,942.75","4,995.75","4,928.17","-","0.50%"
"Jul 22, 2016","4,938.99","4,930.74","4,955.44","4,902.88","-","-0.09%"
"Jul 21, 2016","4,943.25","4,962.33","4,962.46","4,911.06","-","0.14%"
"Jul 20, 2016","4,936.35","4,893.78","4,938.64","4,863.17","-","1.61%"
"Jul 19, 2016","4,858.09","4,886.17","4,891.92","4,830.05","-","-0.81%"
"Jul 18, 2016","4,897.94","4,905.70","4,945.25","4,872.97","-","-0.04%"
"Jul 15, 2016","4,899.80","4,882.41","4,915.30","4,860.92","-","-0.01%"
"Jul 14, 2016","4,900.46","4,895.69","4,920.70","4,859.70","-","1.39%"
"Jul 13, 2016","4,833.50","4,839.01","4,868.14","4,827.99","-","-0.34%"
"Jul 12, 2016","4,849.76","4,794.44","4,873.84","4,789.91","-","1.33%"
"Jul 11, 2016","4,786.20","4,743.05","4,790.31","4,716.48","-","2.12%"
"Jul 08, 2016","4,687.00","4,571.46","4,699.80","4,569.93","-","2.24%"
"Jul 07, 2016","4,584.42","4,593.52","4,627.81","4,575.13","-","0.49%"
"Jul 06, 2016","4,562.27","4,599.41","4,638.85","4,528.56","-","-1.67%"
"Jul 05, 2016","4,639.84","4,699.92","4,701.56","4,627.30","-","-1.82%"
"Jul 04, 2016","4,725.76","4,768.79","4,774.31","4,721.87","-","-0.68%"
"Jul 01, 2016","4,758.31","4,742.14","4,773.08","4,700.64","-","0.94%"
"Jun 30, 2016","4,713.91","4,658.38","4,721.46","4,632.79","-","0.71%"
"Jun 29, 2016","4,680.88","4,654.29","4,694.57","4,629.27","-","1.75%"
"Jun 28, 2016","4,600.53","4,605.93","4,652.70","4,586.94","-","1.93%"
"Jun 27, 2016","4,513.55","4,634.44","4,669.68","4,486.98","-","-3.02%"
"Jun 24, 2016","4,654.03","4,498.43","4,733.39","4,492.84","-","-6.82%"
"Jun 23, 2016","4,994.84","4,929.31","5,035.66","4,920.77","-","1.84%"
"Jun 22, 2016","4,904.47","4,911.13","4,942.82","4,891.14","-","0.55%"
"Jun 21, 2016","4,877.43","4,842.52","4,894.74","4,835.82","-","0.54%"
"Jun 20, 2016","4,851.37","4,797.10","4,868.19","4,797.10","-","3.43%"
"Jun 17, 2016","4,690.34","4,684.98","4,726.06","4,664.35","-","0.85%"
"Jun 16, 2016","4,650.64","4,616.85","4,666.21","4,593.46","-","-0.59%"
"Jun 15, 2016","4,678.22","4,669.88","4,706.71","4,659.09","-","0.92%"
"Jun 14, 2016","4,635.68","4,672.70","4,685.14","4,630.04","-","-1.43%"
"Jun 13, 2016","4,702.90","4,731.47","4,750.62","4,702.90","-","-1.80%"
"Jun 10, 2016","4,789.26","4,881.85","4,882.75","4,781.82","-","-2.52%"
"Jun 09, 2016","4,913.09","4,959.50","4,960.76","4,894.13","-","-1.37%"
"Jun 08, 2016","4,981.09","4,995.49","5,005.25","4,961.92","-","-0.69%"
"Jun 07, 2016","5,015.50","4,970.81","5,027.56","4,964.52","-","1.65%"
"Jun 06, 2016","4,934.18","4,926.14","4,947.70","4,920.35","-","0.18%"
"Jun 03, 2016","4,925.34","4,990.60","5,012.66","4,895.04","-","-1.02%"
"Jun 02, 2016","4,976.12","4,971.73","4,992.66","4,951.21","-","0.04%"
"Jun 01, 2016","4,974.35","4,993.02","5,013.07","4,952.83","-","-0.57%"
"May 31, 2016","5,002.74","5,048.46","5,052.84","4,993.32","-","-0.69%"
"May 30, 2016","5,037.33","5,017.99","5,039.77","5,014.67","-","0.45%"
"May 27, 2016","5,014.61","5,000.45","5,020.65","4,992.75","-","0.14%"
"May 26, 2016","5,007.73","4,979.03","5,014.25","4,975.73","-","0.45%"
"May 25, 2016","4,985.31","4,955.14","4,998.90","4,948.97","-","1.47%"
"May 24, 2016","4,913.16","4,787.17","4,923.06","4,774.94","-","2.18%"
"May 23, 2016","4,808.33","4,832.24","4,871.50","4,793.43","-","-0.74%"
"May 20, 2016","4,844.21","4,825.75","4,846.76","4,813.14","-","1.23%"
"May 19, 2016","4,785.31","4,810.55","4,835.99","4,774.41","-","-1.58%"
"May 18, 2016","4,862.00","4,805.42","4,863.49","4,797.53","-","0.54%"
"May 17, 2016","4,835.88","4,897.46","4,928.62","4,814.77","-","-0.65%"
"May 13, 2016","4,867.71","4,790.28","4,880.83","4,777.25","-","0.55%"
"May 12, 2016","4,841.24","4,859.47","4,947.00","4,829.50","-","-1.17%"
"May 11, 2016","4,898.77","4,937.78","4,937.92","4,886.21","-","-0.69%"
"May 10, 2016","4,932.88","4,938.63","4,963.04","4,908.01","-","0.66%"
"May 09, 2016","4,900.68","4,875.35","4,943.86","4,850.68","-","1.12%"
"May 06, 2016","4,846.21","4,814.48","4,869.55","4,780.94","-","0.18%"
"May 05, 2016","4,837.30","4,836.06","4,871.19","4,814.54","-","-0.19%"
"May 04, 2016","4,846.50","4,894.33","4,911.04","4,838.84","-","-1.06%"
"May 03, 2016","4,898.43","4,960.41","4,965.07","4,894.42","-","-1.94%"
"May 02, 2016","4,995.26","4,979.39","5,010.32","4,966.97","-","0.20%"
"Apr 29, 2016","4,985.22","5,082.66","5,090.85","4,985.22","-","-2.76%"
"Apr 28, 2016","5,126.57","5,077.42","5,131.90","5,029.34","-","0.05%"
"Apr 27, 2016","5,124.02","5,115.61","5,135.75","5,084.44","-","0.40%"
"Apr 26, 2016","5,103.85","5,153.84","5,166.50","5,080.92","-","-0.34%"
"Apr 25, 2016","5,121.28","5,163.57","5,173.62","5,091.13","-","-0.76%"
"Apr 22, 2016","5,160.65","5,162.66","5,185.56","5,136.61","-","-0.58%"
"Apr 21, 2016","5,190.62","5,201.36","5,209.95","5,143.96","-","0.11%"
"Apr 20, 2016","5,184.87","5,130.89","5,194.19","5,126.57","-","0.69%"
"Apr 19, 2016","5,149.19","5,060.18","5,159.98","5,050.55","-","2.26%"
"Apr 18, 2016","5,035.36","4,942.72","5,049.03","4,936.38","-","0.68%"
"Apr 15, 2016","5,001.34","5,007.12","5,010.31","4,985.67","-","-0.41%"
"Apr 14, 2016","5,021.94","4,996.39","5,024.37","4,983.38","-","0.67%"
"Apr 13, 2016","4,988.31","4,926.20","4,988.31","4,922.37","-","2.71%"
"Apr 12, 2016","4,856.78","4,834.66","4,861.30","4,785.45","-","0.78%"
"Apr 11, 2016","4,819.38","4,776.03","4,853.73","4,740.73","-","0.63%"
"Apr 08, 2016","4,789.31","4,766.30","4,815.53","4,764.38","-","0.96%"
"Apr 07, 2016","4,743.54","4,802.37","4,828.97","4,720.75","-","-1.38%"
"Apr 06, 2016","4,809.91","4,788.89","4,815.60","4,750.63","-","0.64%"
"Apr 05, 2016","4,779.34","4,821.56","4,828.30","4,774.25","-","-2.63%"
"Apr 04, 2016","4,908.65","4,892.50","4,951.11","4,864.04","-","0.28%"
"Apr 01, 2016","4,894.93","4,914.24","4,923.26","4,835.40","-","-1.72%"
"Mar 31, 2016","4,980.74","4,996.70","5,008.65","4,971.50","-","-0.81%"
"Mar 30, 2016","5,021.27","4,973.83","5,046.81","4,971.62","-","1.60%"
"Mar 29, 2016","4,941.97","4,948.44","4,971.50","4,902.26","-","0.37%"
"Mar 24, 2016","4,923.69","4,985.28","4,986.98","4,920.70","-","-1.71%"
"Mar 23, 2016","5,009.44","5,021.44","5,054.04","4,980.30","-","0.33%"
"Mar 22, 2016","4,992.98","4,916.15","4,992.98","4,879.31","-","0.42%"
"Mar 21, 2016","4,972.31","4,944.63","5,045.69","4,929.92","-","-0.02%"
"Mar 18, 2016","4,973.39","4,950.97","4,978.68","4,909.39","-","0.59%"
"Mar 17, 2016","4,944.27","5,024.13","5,025.92","4,874.84","-","-0.92%"
"Mar 16, 2016","4,990.00","4,983.86","5,009.22","4,957.35","-","0.50%"
"Mar 15, 2016","4,965.32","4,969.12","4,985.19","4,943.44","-","-0.56%"
"Mar 14, 2016","4,993.50","4,972.57","5,018.22","4,966.42","-","1.62%"
"Mar 11, 2016","4,914.06","4,834.47","4,915.43","4,819.81","-","3.51%"
"Mar 10, 2016","4,747.51","4,847.24","4,996.30","4,747.51","-","-2.31%"
"Mar 09, 2016","4,859.86","4,848.53","4,917.86","4,837.99","-","0.31%"
"Mar 08, 2016","4,844.83","4,842.68","4,890.85","4,807.12","-","-0.88%"
"Mar 07, 2016","4,887.89","4,880.45","4,900.30","4,843.39","-","-0.46%"
"Mar 04, 2016","4,910.49","4,898.95","4,948.14","4,869.87","-","0.74%"
"Mar 03, 2016","4,874.58","4,902.33","4,903.04","4,853.47","-","-0.26%"
"Mar 02, 2016","4,887.10","4,889.17","4,917.35","4,846.77","-","0.61%"
"Mar 01, 2016","4,857.32","4,740.05","4,858.27","4,734.25","-","2.34%"
"Feb 29, 2016","4,746.42","4,711.10","4,748.01","4,664.87","-","-0.19%"
"Feb 26, 2016","4,755.27","4,725.98","4,787.07","4,716.76","-","1.95%"
"Feb 25, 2016","4,664.48","4,637.21","4,694.32","4,598.24","-","1.78%"
"Feb 24, 2016","4,582.68","4,696.86","4,706.30","4,561.33","-","-2.64%"
"Feb 23, 2016","4,707.05","4,750.20","4,766.20","4,701.24","-","-1.64%"
"Feb 22, 2016","4,785.44","4,739.46","4,789.43","4,737.56","-","1.98%"
"Feb 19, 2016","4,692.75","4,708.93","4,735.68","4,658.24","-","-0.83%"
"Feb 18, 2016","4,731.97","4,714.08","4,776.08","4,675.07","-","0.92%"
"Feb 17, 2016","4,688.68","4,587.20","4,697.37","4,578.15","-","2.65%"
"Feb 16, 2016","4,567.68","4,621.64","4,634.70","4,539.69","-","-0.78%"
"Feb 15, 2016","4,603.64","4,582.08","4,624.93","4,567.70","-","2.67%"
"Feb 12, 2016","4,483.86","4,427.23","4,483.86","4,407.86","-","2.45%"
"Feb 11, 2016","4,376.46","4,443.87","4,449.73","4,349.56","-","-2.93%"
"Feb 10, 2016","4,508.56","4,468.70","4,564.16","4,437.44","-","1.56%"
"Feb 09, 2016","4,439.43","4,490.10","4,520.69","4,386.13","-","-1.11%"
"Feb 08, 2016","4,489.46","4,664.81","4,668.68","4,468.79","-","-3.31%"
"Feb 05, 2016","4,643.04","4,687.64","4,734.83","4,625.35","-","-1.14%"
"Feb 04, 2016","4,696.68","4,761.43","4,770.10","4,635.05","-","-0.44%"
"Feb 03, 2016","4,717.56","4,770.91","4,788.81","4,675.68","-","-1.53%"
"Feb 02, 2016","4,790.71","4,860.75","4,864.79","4,768.71","-","-1.81%"
"Feb 01, 2016","4,879.14","4,911.90","4,913.60","4,819.47","-","-0.42%"
"Jan 29, 2016","4,899.58","4,886.87","4,899.82","4,828.78","-","1.64%"
"Jan 28, 2016","4,820.36","4,913.78","4,953.16","4,797.99","-","-2.44%"
"Jan 27, 2016","4,941.03","4,891.36","4,941.03","4,864.91","-","0.25%"
"Jan 26, 2016","4,928.57","4,816.58","4,950.86","4,798.56","-","0.89%"
"Jan 25, 2016","4,885.11","4,912.36","4,917.40","4,857.79","-","-0.29%"
"Jan 22, 2016","4,899.53","4,898.36","4,936.03","4,869.44","-","1.99%"
"Jan 21, 2016","4,803.83","4,716.80","4,845.06","4,690.73","-","1.94%"
"Jan 20, 2016","4,712.25","4,731.57","4,761.83","4,673.59","-","-2.82%"
"Jan 19, 2016","4,849.02","4,878.34","4,895.14","4,830.17","-","1.50%"
"Jan 18, 2016","4,777.59","4,788.00","4,845.87","4,745.53","-","-0.25%"
"Jan 15, 2016","4,789.34","4,906.30","4,933.67","4,746.10","-","-2.54%"
"Jan 14, 2016","4,914.24","4,935.64","4,959.43","4,824.21","-","-1.67%"
"Jan 13, 2016","4,997.91","5,073.87","5,099.81","4,981.91","-","-0.25%"
"Jan 12, 2016","5,010.19","4,933.62","5,064.00","4,933.62","-","1.63%"
"Jan 11, 2016","4,929.73","4,924.20","5,006.81","4,923.68","-","-0.25%"
"Jan 08, 2016","4,941.91","5,022.75","5,078.94","4,941.91","-","-1.31%"
"Jan 07, 2016","5,007.39","5,089.84","5,090.49","4,922.40","-","-2.29%"
"Jan 06, 2016","5,124.89","5,162.35","5,162.35","5,064.75","-","-0.93%"
"Jan 05, 2016","5,173.09","5,204.79","5,210.30","5,104.56","-","0.26%"
"Jan 04, 2016","5,159.72","5,261.25","5,261.30","5,142.23","-","-4.28%"
"Dec 30, 2015","5,390.31","5,446.58","5,447.72","5,390.31","-","-1.08%"
"Dec 29, 2015","5,449.08","5,391.28","5,449.08","5,384.60","-","1.94%"
"Dec 28, 2015","5,345.60","5,392.99","5,396.91","5,332.33","-","-0.69%"
"Dec 23, 2015","5,382.60","5,330.37","5,390.46","5,316.18","-","2.28%"
"Dec 22, 2015","5,262.73","5,317.64","5,330.58","5,218.51","-","-0.09%"
"Dec 21, 2015","5,267.26","5,322.16","5,416.91","5,267.26","-","-1.04%"
"Dec 18, 2015","5,322.66","5,338.61","5,386.71","5,289.97","-","-1.21%"
"Dec 17, 2015","5,387.85","5,361.35","5,433.76","5,346.84","-","2.57%"
"Dec 16, 2015","5,252.95","5,256.36","5,304.77","5,230.13","-","0.18%"
"Dec 15, 2015","5,243.47","5,137.81","5,259.72","5,136.65","-","3.07%"
"Dec 14, 2015","5,087.41","5,221.57","5,242.60","5,079.19","-","-1.94%"
"Dec 11, 2015","5,188.12","5,304.93","5,316.55","5,165.14","-","-2.44%"
"Dec 10, 2015","5,318.01","5,292.21","5,350.04","5,268.38","-","0.06%"
"Dec 09, 2015","5,314.78","5,378.60","5,378.60","5,295.74","-","-0.76%"
"Dec 08, 2015","5,355.47","5,455.37","5,466.81","5,326.70","-","-1.95%"
"Dec 07, 2015","5,462.09","5,435.16","5,515.51","5,422.17","-","1.25%"
"Dec 04, 2015","5,394.86","5,403.93","5,426.33","5,334.99","-","-0.34%"
"Dec 03, 2015","5,413.50","5,606.44","5,679.20","5,409.18","-","-3.58%"
"Dec 02, 2015","5,614.59","5,670.53","5,684.72","5,613.59","-","-0.63%"
"Dec 01, 2015","5,650.32","5,731.22","5,735.19","5,637.65","-","-1.06%"
"Nov 30, 2015","5,711.03","5,653.87","5,735.43","5,646.38","-","0.78%"
"Nov 27, 2015","5,666.64","5,658.69","5,696.87","5,643.25","-","-0.24%"
"Nov 26, 2015","5,680.19","5,610.03","5,703.07","5,607.84","-","1.35%"
"Nov 25, 2015","5,604.31","5,498.37","5,612.91","5,479.96","-","2.15%"
"Nov 24, 2015","5,486.13","5,551.75","5,551.84","5,453.62","-","-1.43%"
"Nov 23, 2015","5,565.56","5,572.39","5,582.64","5,544.33","-","-0.25%"
"Nov 20, 2015","5,579.37","5,581.37","5,601.69","5,544.01","-","0.31%"
"Nov 19, 2015","5,562.11","5,550.29","5,594.88","5,542.09","-","1.14%"
"Nov 18, 2015","5,499.15","5,469.94","5,514.00","5,457.83","-","-0.10%"
"Nov 17, 2015","5,504.71","5,424.38","5,504.72","5,410.32","-","2.41%"
"Nov 16, 2015","5,375.36","5,323.13","5,400.66","5,322.98","-","0.05%"
"Nov 13, 2015","5,372.94","5,401.12","5,424.81","5,322.29","-","-0.69%"
"Nov 12, 2015","5,410.18","5,466.93","5,497.98","5,386.37","-","-1.15%"
"Nov 11, 2015","5,473.02","5,440.81","5,516.51","5,440.81","-","0.70%"
"Nov 10, 2015","5,435.21","5,442.46","5,450.79","5,383.25","-","0.16%"
"Nov 09, 2015","5,426.65","5,515.85","5,516.98","5,422.49","-","-1.57%"
"Nov 06, 2015","5,513.24","5,455.52","5,547.07","5,440.71","-","0.92%"
"Nov 05, 2015","5,462.92","5,442.73","5,501.13","5,411.01","-","0.39%"
"Nov 04, 2015","5,441.59","5,497.70","5,514.59","5,431.72","-","-0.97%"
"Nov 03, 2015","5,494.74","5,491.82","5,505.34","5,461.01","-","0.00%"
"Nov 02, 2015","5,494.49","5,393.80","5,507.80","5,390.98","-","0.93%"
"Oct 30, 2015","5,444.06","5,440.23","5,444.28","5,393.15","-","0.46%"
"Oct 29, 2015","5,419.32","5,452.61","5,462.54","5,389.36","-","-0.29%"
"Oct 28, 2015","5,434.93","5,382.85","5,443.19","5,364.52","-","1.31%"
"Oct 27, 2015","5,364.80","5,399.51","5,422.61","5,364.80","-","-1.01%"
"Oct 26, 2015","5,419.57","5,414.47","5,450.55","5,397.24","-","0.06%"
"Oct 23, 2015","5,416.16","5,323.73","5,442.71","5,312.01","-","2.88%"
"Oct 22, 2015","5,264.35","5,124.37","5,272.51","5,115.21","-","2.48%"
"Oct 21, 2015","5,136.96","5,110.53","5,156.78","5,071.64","-","0.89%"
"Oct 20, 2015","5,091.60","5,105.20","5,115.10","5,057.73","-","-0.16%"
"Oct 19, 2015","5,099.94","5,059.95","5,120.37","5,059.95","-","0.59%"
"Oct 16, 2015","5,069.89","5,082.13","5,101.19","5,046.86","-","0.39%"
"Oct 15, 2015","5,050.01","5,017.32","5,061.89","4,996.11","-","1.50%"
"Oct 14, 2015","4,975.27","4,991.65","5,035.68","4,962.54","-","-1.17%"
"Oct 13, 2015","5,033.96","5,071.02","5,071.62","4,987.37","-","-0.86%"
"Oct 12, 2015","5,077.62","5,081.97","5,111.37","5,046.39","-","0.23%"
"Oct 09, 2015","5,065.97","5,068.06","5,091.19","5,042.28","-","1.04%"
"Oct 08, 2015","5,014.02","4,988.79","5,031.26","4,972.86","-","0.23%"
"Oct 07, 2015","5,002.65","5,001.72","5,064.21","4,983.59","-","0.68%"
"Oct 06, 2015","4,968.74","4,919.36","4,996.38","4,882.23","-","0.90%"
"Oct 05, 2015","4,924.57","4,862.78","4,944.63","4,840.47","-","2.74%"
"Oct 02, 2015","4,793.25","4,820.10","4,850.69","4,714.61","-","0.46%"
"Oct 01, 2015","4,771.26","4,895.59","4,911.26","4,752.25","-","-1.57%"
"Sep 30, 2015","4,847.12","4,854.23","4,883.30","4,815.27","-","2.22%"
"Sep 29, 2015","4,741.74","4,689.37","4,785.00","4,678.84","-","-0.35%"
"Sep 28, 2015","4,758.37","4,833.69","4,855.56","4,756.29","-","-2.12%"
"Sep 25, 2015","4,861.22","4,814.05","4,889.94","4,809.43","-","2.77%"
"Sep 24, 2015","4,730.31","4,816.75","4,870.83","4,697.52","-","-1.92%"
"Sep 23, 2015","4,823.13","4,805.81","4,873.22","4,763.04","-","0.44%"
"Sep 22, 2015","4,802.08","5,004.66","5,004.85","4,796.21","-","-3.80%"
"Sep 21, 2015","4,991.66","4,935.77","5,017.81","4,909.67","-","0.33%"
"Sep 18, 2015","4,975.43","5,106.59","5,108.08","4,948.00","-","-3.06%"
"Sep 17, 2015","5,132.68","5,152.62","5,154.60","5,122.11","-","0.02%"
"Sep 16, 2015","5,131.50","5,162.19","5,186.18","5,104.78","-","0.38%"
"Sep 15, 2015","5,111.88","5,095.14","5,140.35","5,052.69","-","0.56%"
"Sep 14, 2015","5,083.59","5,074.14","5,130.57","5,060.07","-","0.08%"
"Sep 11, 2015","5,079.48","5,139.61","5,139.61","5,057.14","-","-0.85%"
"Sep 10, 2015","5,123.08","5,125.88","5,181.33","5,096.45","-","-0.90%"
"Sep 09, 2015","5,169.58","5,262.99","5,274.69","5,168.61","-","0.31%"
"Sep 08, 2015","5,153.65","5,117.14","5,204.09","5,117.06","-","1.61%"
"Sep 07, 2015","5,071.98","5,092.15","5,110.10","5,045.16","-","0.70%"
"Sep 04, 2015","5,036.58","5,125.95","5,125.95","5,015.56","-","-2.71%"
"Sep 03, 2015","5,176.97","5,098.45","5,208.33","5,090.61","-","2.69%"
"Sep 02, 2015","5,041.60","5,047.75","5,078.84","4,998.55","-","0.32%"
"Sep 01, 2015","5,025.30","5,054.49","5,077.46","4,981.69","-","-2.38%"
"Aug 31, 2015","5,147.68","5,118.33","5,154.72","5,083.80","-","-0.38%"
"Aug 28, 2015","5,167.28","5,186.04","5,186.54","5,110.85","-","-0.17%"
"Aug 27, 2015","5,175.85","5,153.63","5,209.64","5,128.90","-","3.18%"
"Aug 26, 2015","5,016.20","4,995.84","5,097.76","4,943.79","-","-1.29%"
"Aug 25, 2015","5,081.78","4,925.47","5,110.75","4,891.51","-","4.97%"
"Aug 24, 2015","4,841.09","4,920.01","4,985.14","4,685.43","-","-4.70%"
"Aug 21, 2015","5,079.97","5,132.24","5,236.89","5,079.97","-","-2.95%"
"Aug 20, 2015","5,234.34","5,315.17","5,345.91","5,218.69","-","-2.34%"
"Aug 19, 2015","5,359.76","5,428.85","5,443.40","5,359.37","-","-2.14%"
"Aug 18, 2015","5,477.05","5,477.45","5,507.22","5,460.59","-","-0.22%"
"Aug 17, 2015","5,489.30","5,541.69","5,576.33","5,428.28","-","-0.41%"
"Aug 14, 2015","5,511.78","5,524.51","5,565.94","5,474.68","-","-0.27%"
