Date,Price,Open,High,Low,Volume,Change,Country
2011-12-16,56096.93,56334.17,56823.04,56086.53,2.44,-0.42,SouthAmerica
2011-12-15,56331.15,56646.87,57332.08,56232.01,2.61,-0.56,SouthAmerica
2011-12-14,56646.87,57495.06,57495.06,56646.87,4.14,-1.47,SouthAmerica
2011-12-13,57494.85,57355.43,58153.33,57333.08,2.9,0.26,SouthAmerica
2011-12-12,57346.86,58234.59,58234.87,56838.62,2.5,-1.53,SouthAmerica
2011-12-09,58236.46,57455.42,58540.13,57455.42,1.95,1.36,SouthAmerica
2011-12-08,57455.02,58664.31,59216.53,57259.55,2.72,-2.06,SouthAmerica
2011-12-07,58662.83,59533.69,59534.72,58580.92,2.17,-1.47,SouthAmerica
2011-12-06,59536.16,58909.62,59575.99,58496.76,2.18,1.06,SouthAmerica
2011-12-05,58910.48,57893.71,59244.99,57893.71,2.54,1.77,SouthAmerica
2011-12-02,57885.85,58146.93,58979.52,57618.32,2.99,-0.44,SouthAmerica
2011-12-01,58143.42,56876.07,58302.07,56876.07,3.3,2.23,SouthAmerica
2011-11-30,56874.98,55307.29,57591.9,55307.29,4.89,2.85,SouthAmerica
2011-11-29,55299.76,56027.74,56363.52,55299.76,2.82,-1.28,SouthAmerica
2011-11-28,56017.35,54899.23,56443.93,54899.23,2.27,2.05,SouthAmerica
2011-11-25,54894.49,55270.66,55609.85,54741.62,1.81,-0.7,SouthAmerica
2011-11-24,55279.88,54978.33,55519.29,54537.4,1.41,0.56,SouthAmerica
2011-11-23,54972.08,55878.64,55878.64,54812.93,2.43,-1.62,SouthAmerica
2011-11-22,55878.44,56289.66,56570.18,55608.61,2.68,-0.72,SouthAmerica
2011-11-21,56284.59,56721.91,56721.91,55504.98,2.89,-0.79,SouthAmerica
2011-11-18,56731.34,56988.55,57477.15,56417.99,2.3,-0.45,SouthAmerica
2011-11-17,56988.9,58549.51,58555.43,56663.29,3.05,-2.68,SouthAmerica
2011-11-16,58559.99,58255.72,58877.13,57784.04,2.7,0.52,SouthAmerica
2011-11-14,58258.23,58538.76,58716.73,58013.24,1.79,-0.49,SouthAmerica
2011-11-11,58546.97,57324.84,58747.0,57324.84,2.14,2.14,SouthAmerica
2011-11-10,57321.81,57560.97,58313.68,57294.17,1.96,-0.4,SouthAmerica
2011-11-09,57549.74,59010.77,59010.77,57201.19,2.62,-2.5,SouthAmerica
2011-11-08,59026.13,59205.1,59616.35,58505.05,1.93,-0.29,SouthAmerica
2011-11-07,59198.77,58669.92,59440.49,58645.37,1.87,0.9,SouthAmerica
2011-11-04,58669.92,58185.82,58804.07,57546.52,1.95,0.81,SouthAmerica
2011-11-03,58196.3,57326.69,58481.04,57326.69,2.45,1.52,SouthAmerica
2011-11-01,57322.75,58300.3,58300.3,56099.28,2.83,-1.74,SouthAmerica
2011-10-31,58338.39,59512.5,59512.5,58093.72,2.26,-1.97,SouthAmerica
2011-10-28,59513.13,59270.13,59668.18,58759.83,2.39,0.41,SouthAmerica
2011-10-27,59270.13,57145.56,59901.47,57145.56,3.67,3.72,SouthAmerica
2011-10-26,57143.79,56305.69,57333.59,56248.61,2.17,1.52,SouthAmerica
2011-10-25,56285.99,56884.83,56884.83,55769.7,2.26,-1.07,SouthAmerica
2011-10-24,56891.97,55259.4,57225.54,55259.4,2.66,2.96,SouthAmerica
2011-10-21,55255.23,54013.69,55504.42,54013.69,2.15,2.31,SouthAmerica
2011-10-20,54009.98,54953.11,54953.11,53609.97,2.28,-1.74,SouthAmerica
2011-10-19,54966.13,55037.1,55244.27,54483.16,2.43,-0.12,SouthAmerica
2011-10-18,55031.93,53915.13,55224.72,53188.37,2.54,2.08,SouthAmerica
2011-10-17,53911.33,55021.16,55021.16,53535.69,2.37,-2.03,SouthAmerica
2011-10-14,55030.45,54602.89,55179.01,54447.23,2.32,0.79,SouthAmerica
2011-10-13,54601.07,53836.31,54751.06,53308.44,3.57,1.42,SouthAmerica
2011-10-11,53838.47,53270.73,54113.19,52819.81,2.85,1.06,SouthAmerica
2011-10-10,53273.11,51243.62,53293.55,51243.62,2.18,3.96,SouthAmerica
2011-10-07,51243.62,52290.37,52891.24,50901.83,2.63,-2.0,SouthAmerica
2011-10-06,52290.37,51015.88,52728.7,51015.88,3.15,2.5,SouthAmerica
2011-10-05,51013.85,50682.55,51198.72,50209.42,2.83,0.65,SouthAmerica
2011-10-04,50686.34,50789.99,50789.99,49432.89,4.04,-0.21,SouthAmerica
2011-10-03,50791.53,52319.0,52319.0,50791.53,3.11,-2.93,SouthAmerica
2011-09-30,52324.42,53384.84,53384.84,51897.35,3.07,-1.99,SouthAmerica
2011-09-29,53384.67,53276.05,54207.35,52848.74,2.3,0.21,SouthAmerica
2011-09-28,53270.36,53921.25,54796.1,53257.76,2.34,-1.21,SouthAmerica
2011-09-27,53920.36,53751.49,54992.05,53751.49,2.45,0.32,SouthAmerica
2011-09-26,53747.52,53242.67,53872.53,52398.89,2.14,0.97,SouthAmerica
2011-09-23,53230.36,53272.66,53855.03,52754.06,2.69,-0.09,SouthAmerica
2011-09-22,53280.28,55980.65,55980.65,52706.24,3.6,-4.83,SouthAmerica
2011-09-21,55981.9,56381.14,57599.95,55914.82,2.78,-0.7,SouthAmerica
2011-09-20,56378.63,57104.54,57619.74,56378.63,2.68,-1.27,SouthAmerica
2011-09-19,57102.78,57208.19,57208.19,56059.71,2.33,-0.19,SouthAmerica
2011-09-16,57210.11,56381.46,57210.11,56257.38,1.97,1.47,SouthAmerica
2011-09-15,56381.46,56287.36,57161.24,56196.22,2.14,0.17,SouthAmerica
2011-09-14,56286.04,55543.89,56776.46,55089.93,2.84,1.34,SouthAmerica
2011-09-13,55543.97,55690.08,56336.47,55166.08,2.1,-0.25,SouthAmerica
2011-09-12,55685.47,55772.83,55792.14,54309.85,2.38,-0.17,SouthAmerica
2011-09-09,55778.39,57614.13,57614.13,55527.65,2.48,-3.2,SouthAmerica
2011-09-08,57623.63,56608.5,58241.99,56608.5,2.76,1.8,SouthAmerica
2011-09-06,56607.3,54998.03,56676.35,54121.36,2.85,2.93,SouthAmerica
2011-09-05,54998.41,56520.65,56520.65,54817.61,1.61,-2.71,SouthAmerica
2011-09-02,56531.62,58113.63,58113.63,56301.62,4.01,-2.73,SouthAmerica
2011-09-01,58118.2,56498.24,58589.26,56498.24,4.01,2.87,SouthAmerica
2011-08-31,56495.12,55399.37,56495.12,55399.37,2.94,2.0,SouthAmerica
2011-08-30,55385.03,54860.58,55768.45,54424.94,2.34,0.96,SouthAmerica
2011-08-29,54860.73,53356.07,55026.66,53356.07,2.29,2.83,SouthAmerica
2011-08-26,53350.79,52955.34,53597.69,51971.15,2.22,0.75,SouthAmerica
2011-08-25,52953.3,53796.37,54155.02,52677.4,2.38,-1.57,SouthAmerica
2011-08-24,53795.7,53786.63,54279.18,52992.81,2.49,0.02,SouthAmerica
2011-08-23,53786.63,52439.67,53786.63,51853.07,2.68,2.57,SouthAmerica
2011-08-22,52440.23,52471.6,53552.02,52397.21,2.14,-0.01,SouthAmerica
2011-08-19,52447.63,53135.05,53601.16,52335.73,2.58,-1.29,SouthAmerica
2011-08-18,53134.1,55036.82,55036.82,52246.02,3.12,-3.52,SouthAmerica
2011-08-17,55073.02,54323.61,55073.02,53827.51,3.16,1.38,SouthAmerica
2011-08-16,54323.61,54651.09,54651.09,53539.24,2.46,-0.6,SouthAmerica
2011-08-15,54651.83,53478.31,54967.63,53474.38,2.54,2.2,SouthAmerica
2011-08-12,53473.35,53343.58,53642.56,52649.91,3.27,0.24,SouthAmerica
2011-08-11,53343.11,51398.02,53723.67,51398.02,4.07,3.79,SouthAmerica
2011-08-10,51395.29,51150.9,52163.66,49946.78,4.36,0.48,SouthAmerica
2011-08-09,51150.9,48670.63,51150.9,48666.26,5.27,5.1,SouthAmerica
2011-08-08,48668.29,52938.3,52938.3,47793.49,4.89,-8.08,SouthAmerica
2011-08-05,52949.22,52811.36,53865.79,51152.63,4.32,0.26,SouthAmerica
2011-08-04,52811.36,55999.45,55999.45,52628.91,4.46,-5.72,SouthAmerica
2011-08-03,56017.22,57318.1,57352.34,55249.49,3.49,-2.26,SouthAmerica
2011-08-02,57310.78,58525.82,58673.42,57258.93,2.7,-2.09,SouthAmerica
2011-08-01,58535.74,58823.45,59541.92,58167.64,2.11,-0.49,SouthAmerica
2011-07-29,58823.45,58703.07,58952.4,58009.0,2.37,0.2,SouthAmerica
2011-07-28,58708.25,58297.14,59166.51,58290.36,2.23,0.72,SouthAmerica
2011-07-27,58288.46,59336.48,59336.48,58168.7,2.62,-1.77,SouthAmerica
2011-07-26,59339.9,59972.15,60204.29,59261.08,2.17,-1.05,SouthAmerica
2011-07-25,59970.54,60263.66,60285.41,59639.98,1.77,-0.5,SouthAmerica
2011-07-22,60270.47,60263.22,60696.38,60076.88,1.81,0.01,SouthAmerica
2011-07-21,60262.95,59120.22,60441.0,59119.63,2.16,1.93,SouthAmerica
2011-07-20,59119.71,59094.07,59551.61,59044.51,1.95,0.06,SouthAmerica
2011-07-19,59082.13,58837.61,59394.2,58676.82,1.89,0.42,SouthAmerica
2011-07-18,58837.61,59478.93,59479.33,58630.94,1.96,-1.08,SouthAmerica
2011-07-15,59478.01,59679.35,60104.24,59180.29,1.96,-0.34,SouthAmerica
2011-07-14,59679.35,60672.96,60684.53,59451.77,2.36,-1.63,SouthAmerica
2011-07-13,60669.89,59717.78,60846.71,59717.78,2.28,1.62,SouthAmerica
2011-07-12,59704.75,60219.64,60516.11,59704.75,1.95,-0.86,SouthAmerica
2011-07-11,60223.63,61501.58,61501.58,60098.31,1.77,-2.1,SouthAmerica
2011-07-08,61513.24,62206.58,62206.58,61366.49,1.67,-1.12,SouthAmerica
2011-07-07,62207.33,62573.09,63206.29,62207.33,1.87,-0.57,SouthAmerica
2011-07-06,62565.46,63038.81,63038.81,62390.69,1.61,-0.75,SouthAmerica
2011-07-05,63038.81,63886.43,63886.43,63030.22,1.94,-1.33,SouthAmerica
2011-07-04,63891.31,63396.72,63891.31,63314.23,1.0,0.78,SouthAmerica
2011-07-01,63394.34,62403.64,63454.86,62148.39,2.38,1.59,SouthAmerica
2011-06-30,62403.64,62337.41,62574.33,61959.4,1.81,0.11,SouthAmerica
2011-06-29,62333.97,62303.24,62624.62,62032.74,1.87,0.05,SouthAmerica
2011-06-28,62303.37,61216.26,62308.77,61216.26,1.8,1.77,SouthAmerica
2011-06-27,61216.98,61017.23,61456.22,60771.93,1.63,0.33,SouthAmerica
2011-06-24,61016.72,61191.88,61458.8,60920.8,1.45,-0.29,SouthAmerica
2011-06-22,61194.09,61420.04,61858.97,61194.09,1.86,-0.37,SouthAmerica
2011-06-21,61423.61,61187.62,61542.51,61178.94,1.7,0.42,SouthAmerica
2011-06-20,61168.24,61059.23,61571.37,60783.78,2.02,0.18,SouthAmerica
2011-06-17,61059.98,60882.59,61268.47,60565.54,1.97,0.29,SouthAmerica
2011-06-16,60880.62,61602.06,62040.31,60489.27,1.99,-1.17,SouthAmerica
2011-06-15,61603.74,62198.11,62198.11,61448.14,2.67,-0.97,SouthAmerica
2011-06-14,62204.83,62023.41,62697.43,62023.41,1.76,0.29,SouthAmerica
2011-06-13,62022.92,62701.28,62967.84,62021.6,1.4,-1.08,SouthAmerica
2011-06-10,62697.16,63470.09,63478.36,62495.24,1.69,-1.22,SouthAmerica
2011-06-09,63468.82,63036.69,63772.64,62872.35,1.95,0.69,SouthAmerica
2011-06-08,63032.97,63204.22,63353.54,62709.41,1.81,-0.29,SouthAmerica
2011-06-07,63217.85,63071.86,63784.38,63071.86,2.09,0.24,SouthAmerica
2011-06-06,63067.73,64340.5,64512.02,62959.77,1.82,-1.98,SouthAmerica
2011-06-03,64340.5,64216.34,64978.78,63628.2,2.16,0.19,SouthAmerica
2011-06-02,64218.08,63410.91,64218.08,63277.37,2.14,1.27,SouthAmerica
2011-06-01,63411.48,64616.35,64673.73,63401.14,2.16,-1.87,SouthAmerica
2011-05-31,64620.08,63960.93,64620.08,63931.64,2.43,1.04,SouthAmerica
2011-05-30,63953.93,64294.96,64460.27,63914.64,629.04,-0.53,SouthAmerica
2011-05-27,64294.96,64100.77,64548.22,64092.4,1.67,0.31,SouthAmerica
2011-05-26,64098.57,63388.69,64121.25,63231.95,2.4,1.12,SouthAmerica
2011-05-25,63388.44,63328.63,63857.12,63024.77,1.92,0.08,SouthAmerica
2011-05-24,63336.75,62350.11,63414.8,62350.11,2.01,1.59,SouthAmerica
2011-05-23,62345.18,62596.52,62596.52,61658.74,1.77,-0.4,SouthAmerica
2011-05-20,62596.52,62369.83,63043.2,62086.18,2.09,0.37,SouthAmerica
2011-05-19,62367.36,62843.91,63607.37,62224.69,2.29,-0.75,SouthAmerica
2011-05-18,62840.61,63675.18,64015.02,62830.45,2.49,-1.31,SouthAmerica
2011-05-17,63673.34,62830.37,63680.44,62414.43,2.21,1.34,SouthAmerica
2011-05-16,62829.68,63233.37,63828.54,62675.59,2.46,-0.64,SouthAmerica
2011-05-13,63235.3,64003.16,64165.24,63063.44,2.67,-1.2,SouthAmerica
2011-05-12,64003.16,63771.66,64328.93,63125.39,2.49,0.36,SouthAmerica
2011-05-11,63775.82,64876.7,64876.7,63621.99,2.46,-1.7,SouthAmerica
2011-05-10,64876.88,64621.97,65143.41,64618.83,1.98,0.39,SouthAmerica
2011-05-09,64621.97,64415.96,64781.87,64149.5,1.88,0.32,SouthAmerica
2011-05-06,64417.34,63422.21,64703.92,63422.21,2.69,1.59,SouthAmerica
2011-05-05,63407.01,63608.91,64267.79,62972.77,2.81,-0.33,SouthAmerica
2011-05-04,63615.5,64320.41,64807.13,63547.51,2.49,-1.09,SouthAmerica
2011-05-03,64318.18,65457.68,65468.32,64243.67,2.24,-1.75,SouthAmerica
2011-05-02,65462.75,66119.4,66500.26,65345.68,2.31,-1.01,SouthAmerica
2011-04-29,66132.86,65664.39,66293.78,65460.92,2.65,0.7,SouthAmerica
2011-04-28,65673.21,66249.18,66249.18,65105.31,3.09,-0.89,SouthAmerica
2011-04-27,66264.47,67142.73,67228.28,65885.44,2.15,-1.31,SouthAmerica
2011-04-26,67144.26,66971.89,67413.16,66722.43,1.73,0.26,SouthAmerica
2011-04-25,66972.37,67058.02,67124.33,66552.06,1.39,-0.13,SouthAmerica
2011-04-20,67058.02,66164.94,67076.76,66164.94,2.4,1.36,SouthAmerica
2011-04-19,66158.09,65416.7,66256.94,65416.7,2.21,1.14,SouthAmerica
2011-04-18,65415.49,66688.81,66705.72,65158.47,3.06,-1.9,SouthAmerica
2011-04-15,66684.21,66281.46,66765.19,65832.39,2.15,0.61,SouthAmerica
2011-04-14,66278.89,66483.42,67041.79,66089.52,2.26,-0.31,SouthAmerica
2011-04-13,66486.49,66908.61,67410.69,66251.35,2.52,-0.61,SouthAmerica
2011-04-12,66896.23,68153.32,68153.32,66721.12,2.53,-1.86,SouthAmerica
2011-04-11,68164.36,68718.82,69176.75,68029.3,2.17,-0.81,SouthAmerica
2011-04-08,68718.01,69179.54,69429.86,68471.84,2.11,-0.66,SouthAmerica
2011-04-07,69176.12,69039.7,69333.72,68695.01,2.22,0.2,SouthAmerica
2011-04-06,69036.91,69841.4,70107.71,68954.26,2.11,-1.15,SouthAmerica
2011-04-05,69837.52,69703.8,70046.53,69464.82,2.48,0.19,SouthAmerica
2011-04-04,69703.8,69269.87,69787.27,69269.87,1.92,0.63,SouthAmerica
2011-04-01,69268.29,68588.06,69387.19,68588.06,2.4,0.99,SouthAmerica
2011-03-31,68586.7,68000.46,68606.06,68000.46,2.12,0.87,SouthAmerica
2011-03-30,67997.06,67422.96,68003.87,67422.96,1.86,0.86,SouthAmerica
2011-03-29,67418.76,67194.24,67862.19,67046.08,1.77,0.34,SouthAmerica
2011-03-28,67192.82,67766.5,68070.47,67192.82,1.44,-0.85,SouthAmerica
2011-03-25,67765.94,67528.4,68256.24,67496.93,2.22,0.34,SouthAmerica
2011-03-24,67532.97,67798.87,68008.95,67405.91,1.82,-0.39,SouthAmerica
2011-03-23,67795.51,67570.22,67917.92,67316.69,2.15,0.32,SouthAmerica
2011-03-22,67578.33,66683.81,67630.53,66531.26,2.36,1.33,SouthAmerica
2011-03-21,66689.61,66886.98,67675.88,66656.48,2.56,-0.28,SouthAmerica
2011-03-18,66879.89,66216.94,67384.47,66216.94,2.84,1.0,SouthAmerica
2011-03-17,66215.93,66016.52,66950.2,66014.71,1.98,0.32,SouthAmerica
2011-03-16,66002.57,67010.83,67502.05,65662.68,3.06,-1.5,SouthAmerica
2011-03-15,67005.22,67167.57,67167.57,65463.02,2.85,-0.24,SouthAmerica
2011-03-14,67169.25,66684.44,67333.15,66087.73,1.87,0.73,SouthAmerica
2011-03-11,66684.6,66041.33,67014.07,65558.87,2.49,0.98,SouthAmerica
2011-03-10,66040.66,67255.94,67255.94,65853.94,2.38,-1.82,SouthAmerica
2011-03-09,67263.75,68010.36,68056.82,67108.77,1.41,-1.1,SouthAmerica
2011-03-04,68012.1,68137.8,68219.94,67513.6,1.84,-0.2,SouthAmerica
2011-03-03,68145.53,67283.78,68188.22,67283.78,2.25,1.28,SouthAmerica
2011-03-02,67281.51,66241.5,67281.51,66101.24,2.52,1.57,SouthAmerica
2011-03-01,66242.63,67380.7,67708.4,66242.63,2.17,-1.69,SouthAmerica
2011-02-28,67383.22,66909.3,67458.28,66686.78,2.64,0.72,SouthAmerica
2011-02-25,66902.53,66951.7,67632.46,66331.07,2.39,-0.07,SouthAmerica
2011-02-24,66948.99,66909.27,67343.6,66692.81,2.7,0.06,SouthAmerica
2011-02-23,66910.48,66439.95,67265.75,66049.36,3.33,0.71,SouthAmerica
2011-02-22,66439.83,67254.54,67569.79,66342.18,3.05,-1.22,SouthAmerica
2011-02-21,67258.66,68066.82,68066.82,67084.92,1.45,-1.19,SouthAmerica
2011-02-18,68066.82,67684.99,68225.66,67385.93,1.94,0.56,SouthAmerica
2011-02-17,67684.99,67579.55,67875.96,67106.62,2.15,0.16,SouthAmerica
2011-02-16,67576.0,66341.97,67793.44,66341.97,2.67,1.86,SouthAmerica
2011-02-15,66341.39,66557.75,66860.77,66117.13,2.36,-0.32,SouthAmerica
2011-02-14,66557.55,65751.32,66743.42,65461.57,1.95,1.22,SouthAmerica
2011-02-11,65755.66,64581.6,65890.07,64562.16,2.4,1.82,SouthAmerica
2011-02-10,64577.83,64217.36,65106.23,64184.89,2.36,0.56,SouthAmerica
2011-02-09,64217.52,65767.21,65767.21,64016.36,2.81,-2.36,SouthAmerica
2011-02-08,65771.33,65359.4,66237.76,65110.46,2.76,0.63,SouthAmerica
2011-02-07,65362.04,65272.38,65892.76,64915.83,1.98,0.14,SouthAmerica
2011-02-04,65269.15,66752.08,66946.48,65159.73,2.68,-2.24,SouthAmerica
2011-02-03,66764.84,66688.32,66848.61,66090.82,2.38,0.11,SouthAmerica
2011-02-02,66688.48,67844.37,68011.96,66643.0,2.55,-1.71,SouthAmerica
2011-02-01,67847.34,66574.88,67921.76,66574.88,2.11,1.91,SouthAmerica
2011-01-31,66574.88,66697.12,67165.91,66270.66,2.25,-0.18,SouthAmerica
2011-01-28,66697.57,68050.71,68181.74,65897.65,2.54,-1.99,SouthAmerica
2011-01-27,68050.71,68716.83,69107.89,67774.57,2.3,-0.96,SouthAmerica
2011-01-26,68709.22,69426.64,69556.15,68514.92,2.54,-1.03,SouthAmerica
2011-01-24,69426.57,69134.47,69512.61,68786.28,1.47,0.42,SouthAmerica
2011-01-21,69133.09,69559.87,70026.52,69095.15,2.07,-0.62,SouthAmerica
2011-01-20,69561.53,70056.42,70083.35,69176.61,2.17,-0.71,SouthAmerica
2011-01-19,70058.08,70921.27,71189.81,69966.21,1.88,-1.21,SouthAmerica
2011-01-18,70919.75,70612.23,71093.97,70612.23,1.88,0.44,SouthAmerica
2011-01-17,70609.07,70939.58,70939.58,70544.1,1.54,-0.47,SouthAmerica
2011-01-14,70940.22,70722.96,71184.3,70396.86,1.81,0.31,SouthAmerica
2011-01-13,70721.44,71631.13,71923.84,70719.1,2.24,-1.27,SouthAmerica
2011-01-12,71632.9,70429.44,71632.9,70429.44,2.52,1.72,SouthAmerica
2011-01-11,70423.44,70145.55,70647.44,70145.28,2.14,0.42,SouthAmerica
2011-01-10,70127.04,70056.05,70133.39,69666.37,1.61,0.1,SouthAmerica
2011-01-07,70057.2,70579.9,70782.83,69718.11,1.76,-0.74,SouthAmerica
2011-01-06,70578.83,71092.5,71167.1,70469.17,2.55,-0.72,SouthAmerica
2011-01-05,71091.03,70311.43,71172.96,69801.71,2.31,1.1,SouthAmerica
2011-01-04,70317.79,69962.1,70317.79,69559.92,2.43,0.51,SouthAmerica
2011-01-03,69962.32,69309.98,70470.97,69304.67,1.86,0.95,SouthAmerica
2010-12-30,69304.81,68953.18,69527.17,68940.08,2.1,0.51,SouthAmerica
2010-12-29,68952.42,68043.0,69039.76,68043.0,1.31,1.34,SouthAmerica
2010-12-28,68040.94,67810.36,68104.26,67810.36,1.4,0.35,SouthAmerica
2010-12-27,67803.16,68476.32,68476.32,67803.16,1.04,-1.0,SouthAmerica
2010-12-23,68485.96,68470.3,68561.55,68249.62,1.23,0.02,SouthAmerica
2010-12-22,68470.76,68218.33,68471.83,67727.33,1.66,0.38,SouthAmerica
2010-12-21,68214.86,67261.39,68461.32,67261.39,1.9,1.41,SouthAmerica
2010-12-20,67263.6,67979.21,68196.06,67263.6,2.35,-1.06,SouthAmerica
2010-12-17,67981.22,67304.16,67981.22,66947.65,1.98,1.0,SouthAmerica
2010-12-16,67306.39,67874.9,68376.82,67137.97,2.4,-0.83,SouthAmerica
2010-12-15,67870.14,68740.65,68740.65,67711.25,1.35,-1.27,SouthAmerica
2010-12-14,68742.97,69126.84,69126.84,68531.27,1.88,-0.55,SouthAmerica
2010-12-13,69126.32,68341.83,69221.06,68341.83,2.46,1.15,SouthAmerica
2010-12-10,68341.83,67889.34,68514.35,67866.49,2.81,0.68,SouthAmerica
2010-12-09,67879.46,68173.28,68561.34,67563.46,2.45,-0.43,SouthAmerica
2010-12-08,68174.92,69338.22,69353.53,68046.17,2.67,-1.68,SouthAmerica
2010-12-07,69337.64,69563.37,70589.07,69337.64,2.59,-0.31,SouthAmerica
2010-12-06,69551.81,69759.37,69931.66,69377.85,1.89,-0.31,SouthAmerica
2010-12-03,69766.09,69529.04,69963.03,68943.28,2.83,0.34,SouthAmerica
2010-12-02,69527.07,69341.09,69942.87,69218.65,2.11,0.26,SouthAmerica
2010-12-01,69345.85,67731.17,69605.35,67731.17,2.09,2.42,SouthAmerica
2010-11-30,67705.4,67900.95,68476.43,67270.61,2.16,-0.3,SouthAmerica
2010-11-29,67908.18,68218.18,68421.65,67102.94,1.78,-0.47,SouthAmerica
2010-11-26,68226.1,69349.48,69349.48,68219.09,1.56,-1.64,SouthAmerica
2010-11-25,69361.63,69634.29,69780.23,69361.63,981.63,-0.38,SouthAmerica
2010-11-24,69629.36,67954.79,69745.71,67954.79,1.99,2.47,SouthAmerica
2010-11-23,67952.55,69628.88,69628.88,67727.97,2.08,-2.41,SouthAmerica
2010-11-22,69632.5,70897.9,70897.9,69201.58,1.74,-1.78,SouthAmerica
2010-11-19,70897.9,70773.84,70897.9,70235.98,1.51,0.16,SouthAmerica
2010-11-18,70781.4,69716.02,70904.26,69716.02,1.88,1.54,SouthAmerica
2010-11-17,69708.63,69189.09,70079.75,69187.22,1.99,0.75,SouthAmerica
2010-11-16,69192.41,70364.37,70364.37,68662.39,2.24,-1.67,SouthAmerica
2010-11-12,70367.15,71191.01,71191.01,70004.48,1.19,-1.16,SouthAmerica
2010-11-11,71195.16,71638.98,71638.98,70940.6,1.35,-0.62,SouthAmerica
2010-11-10,71638.38,71673.52,71854.38,70867.86,1.49,-0.06,SouthAmerica
2010-11-09,71679.47,72654.23,73044.68,71651.17,1.51,-1.35,SouthAmerica
2010-11-08,72657.37,72606.58,72875.38,72336.04,1.08,0.07,SouthAmerica
2010-11-05,72606.58,72987.2,72987.2,72534.04,1.73,-0.53,SouthAmerica
2010-11-04,72995.69,71909.64,73103.28,71909.64,2.18,1.52,SouthAmerica
2010-11-03,71904.77,71560.33,72109.97,71510.43,2.15,0.48,SouthAmerica
2010-11-01,71560.93,70686.21,71751.32,70673.21,1.56,1.26,SouthAmerica
2010-10-29,70673.3,70322.43,70775.7,70322.43,2.21,0.5,SouthAmerica
2010-10-28,70320.13,70572.73,71262.91,70233.67,2.23,-0.35,SouthAmerica
2010-10-27,70568.94,70735.05,70844.41,70059.33,2.2,-0.24,SouthAmerica
2010-10-26,70740.39,69582.37,70833.85,69054.7,2.58,1.67,SouthAmerica
2010-10-25,69580.28,69535.66,70230.79,69450.62,3.84,0.07,SouthAmerica
2010-10-22,69529.73,69658.34,70311.61,68847.04,2.42,-0.18,SouthAmerica
2010-10-21,69652.1,70406.16,70958.17,68951.65,2.59,-1.07,SouthAmerica
2010-10-20,70404.68,69863.49,70720.32,69813.73,2.41,0.77,SouthAmerica
2010-10-19,69863.58,71734.93,71734.93,69628.37,2.5,-2.61,SouthAmerica
2010-10-18,71735.53,71830.18,71884.32,71340.66,2.11,-0.13,SouthAmerica
2010-10-15,71830.18,71698.63,72139.59,71351.38,2.02,0.19,SouthAmerica
2010-10-14,71692.29,71675.65,71961.27,71263.87,2.63,0.02,SouthAmerica
2010-10-13,71674.9,70949.95,71994.8,70949.95,2.98,1.03,SouthAmerica
2010-10-11,70946.49,70810.22,71110.51,70810.22,1.17,0.19,SouthAmerica
2010-10-08,70808.8,69920.89,70827.75,69698.03,2.14,1.27,SouthAmerica
2010-10-07,69918.4,70545.06,70738.87,69313.57,2.59,-0.88,SouthAmerica
2010-10-06,70541.37,71284.08,71290.43,70342.87,2.78,-1.04,SouthAmerica
2010-10-05,71283.11,70389.77,71285.03,70389.77,2.71,1.28,SouthAmerica
2010-10-04,70384.92,70230.07,70551.26,70089.01,1.88,0.22,SouthAmerica
2010-10-01,70229.35,69438.23,70242.59,69227.96,2.45,1.15,SouthAmerica
2010-09-30,69429.78,69229.71,69736.76,68924.43,2.47,0.29,SouthAmerica
2010-09-29,69228.24,69224.78,69419.89,68958.05,3.07,0.0,SouthAmerica
2010-09-28,69227.63,68817.16,69431.02,68454.87,1.85,0.6,SouthAmerica
2010-09-27,68815.97,68197.38,68926.35,68011.36,2.14,0.91,SouthAmerica
2010-09-24,68196.48,68800.33,69571.16,68021.31,3.44,-0.87,SouthAmerica
2010-09-23,68794.32,68320.66,69600.85,67892.34,3.31,0.69,SouthAmerica
2010-09-22,68325.18,67710.59,68549.08,67346.31,2.5,0.89,SouthAmerica
2010-09-21,67719.13,68188.93,68255.32,67528.23,1.73,-0.69,SouthAmerica
2010-09-20,68190.46,67087.46,68241.11,67009.45,1.78,1.64,SouthAmerica
2010-09-17,67089.12,67664.74,67773.03,66992.96,1.63,-0.85,SouthAmerica
2010-09-16,67662.99,68102.83,68102.83,67506.97,1.46,-0.65,SouthAmerica
2010-09-15,68106.85,67689.67,68107.21,67119.35,2.23,0.61,SouthAmerica
2010-09-14,67691.85,68029.68,68092.84,67561.34,2.59,-0.5,SouthAmerica
2010-09-13,68030.58,66807.35,68141.51,66807.35,2.14,1.83,SouthAmerica
2010-09-10,66806.79,66621.87,66919.8,66459.39,1.56,0.27,SouthAmerica
2010-09-09,66624.1,66411.3,66806.5,66352.84,1.44,0.33,SouthAmerica
2010-09-08,66407.28,66739.29,66739.29,66101.43,1.72,-0.51,SouthAmerica
2010-09-06,66747.3,66678.62,66949.28,66379.67,651.48,0.1,SouthAmerica
2010-09-03,66678.62,66811.92,67672.77,66541.1,2.02,-0.19,SouthAmerica
2010-09-02,66808.08,67072.53,67167.76,66404.82,1.6,-0.39,SouthAmerica
